OS,Release,Description,"Release Date","File Name","File Extension","File Size",MD5,SHA1,SHA256,SHA512
"Virtual Route Reflector",22.1R2,"Unified Package",2022-08-16,,vmdk,5493268480,eeabf29ee31ab1a9f101288091e047e7,ab24e2a067f0443216907a0b6b67d917ad6e60ea,080a6e7fc6f8cde7e75e63de99ad69df506ed9644ace6215b3ac9e03b6ee7cd3,05080c50f95efd453cecdef8c22f6682436b5e8e02f81f6325e12db40c01badc151115d4bc2c9d332560020acf00c31f8360be92b6ce12d4a4cb3e1e87c2a7ac
"Virtual Route Reflector",22.1R2,"VMWARE ESXi",2022-08-16,,ova,5389453312,dce3f68fd6650d6b5ec1d09444c7632a,7df0faba2fab04a664eb166de7ec79d4bcba4027,c81935dca4da5b3d54fc6fe9e4331337ebffece82832a3e5f6f96f161f94cb4b,d98223179b29edea22d2786108516c00443002bcf708339e765f70caa9a6a1b3cb64488bcc7d2fda8963b2dc773d73f2048eba0dabc9c79cb5da70bcb4b29fe5
"Virtual Route Reflector",22.1R3,"KVM and Openstack",2022-12-02,,tgz,2162205409,170f3f18c72d3cebfe8d903091eaa5eb,eaf2038810d8ff5b27517c3675aeadf59bd9ea9a,58643ac6e29ae0593220c51f4baa1616f4d912e6cf2d68d2fd5f2954d01e5efa,62fa05656791b9512ccf140caceff76a81173ba39382008362a55d3e73f79731c0b4d1c66c641dca8a14109af0f9abd90b8208060f604331ed4932921b37a800
"Virtual Route Reflector",22.1R3,"Unified Package",2022-12-02,,vmdk,5485084672,101c5ba2b3dff7598b151cab1ef22acb,fbf8602aedf72fca6f8d55409a472c5b26662666,888d2f18f508fb9cc74bd23cf3e4e2a7940d91264c9ec865b0ff56ce82d87f4d,d7e526575a8fe9bb8aefc975587ebc4791f869e3f48654d36d2baaf4ea825890e8cfd4296b65656e0fdaff15c86bf55c242186c185103e7d9053162bc4c20dcb
"Virtual Route Reflector",22.1R3,"VMWARE ESXi",2022-12-02,,ova,5381090816,df5cc549a5ebb819cc61b491d83fbd4b,f78de5ebc67480a9177c3da35cce191b37f43e1f,0ef5fbaebe259eba733fdbc5526cfdc02e0f1b8b13dc1b26f01bd3b13dbecb89,7d00ed20b403bf917278a14ebbca1454a07e7f3fb9b609683b48bcdedf50857eb65376972f1ab40899181f145cb5e6be0dd4b0e32744644d1c60d3f82b3d45e3
"Virtual Route Reflector",22.2R1,"KVM and Openstack",2022-06-24,,tgz,2166867465,469beb754bf34e40eb34ec3a87f331be,a0b09a2c8a39ab444f3d1c67f7184ab07b558423,2cf2be2d2c086bc0f2f32397355f29881ba66c6eeb8155612afa3a47a5365f8c,b96b7512a71baac7690ea5b41c66a5d2a0b87f53306dcdc049bb194b334e50894901898460c3b8a95f33afe38a0dc1fa851cd36e20593b6cb39f8b19e779c8ff
"Virtual Route Reflector",22.2R1,"Unified Package",2022-06-24,,vmdk,5415395328,22d086fc977e7799abf1e3049db1d4a6,94f8e8a07598012e9a8c65232394e1504311f740,2d57ec63a01b217c449b23193ac5edcb6cc14121795a5c041d46f6634785cbbc,3fc4ec3f6593e1002453773a6d774fc0b985f162de8499b83cce6aa84aff57f3ff58765f3ae99cda301893cdb675fdf0207ff13a549766baa4dc7cf27d6addae
"Virtual Route Reflector",22.2R1,"VMWARE ESXi",2022-06-24,,ova,5310635520,2e0876f1532c6e1310e7e2d387e48a85,7ea07443c7b0121b40ff43b0f469d76ca54a5c91,dc82e879269f8e6abc1762d8745f094c7fd2055c8fb414c02e0d96e9270fb03d,057dc26f4e45f58d5ea43a1c473f8447a7d3fe8805dbf391f7bec8eaecfc8ca9ec0e0a46546768afd81303c0ee0bd4724fd7e8c2035ff807f636d9c01a6746b9
"Virtual Route Reflector",22.2R2,"KVM and Openstack",2022-11-09,,tgz,2193986134,3f881ea416b3a77b192a9002fa9652f5,b236de52b214033e14f5a0ce3da97bcf522e1800,6edcdd6807a7af6c3b5dccbaa9e666016b286d06f673e67610c52eb2d53258f7,6b62e19482e47edc8723510ae2d68e710c3a6cd901fc876586eb05b05db395e18a04a6bdb6f04bbcdea1a15b19d41e4746c513dffcc18ca578008a068b645d91
"Virtual Route Reflector",22.2R2,"Unified Package",2022-11-09,,vmdk,5434327040,f23dd80ea2c76e755a86af8cf388cce5,ce91826dbcb10793692b01c6d12f6142d25a45f4,310b5a69ccdb6a7295d11c668159dee730e1f375974e3aee7bdb2be267d7c333,9530a02ee574a5b295e3e33449beb7e7b9df0593600f2ddebdcfc7e70c79c7f3daf883630fbdf8962d5eb93443e44668a709e51272d3b2deb1f31d9092c36eef
