OS,Release,Description,"Release Date","File Name","File Extension","File Size",MD5,SHA1,SHA256,SHA512
"Junos Fusion",3.5R1,"Satellite Device Software for EX2300",2018-06-29,,tgz,144636691,9b8552362118cec55b851fb2a9111b66,74045a15ed66d6d2c1a8c98fcfe94eadcaf8096f,8def77794e716bc5cbc294d3b598e59ed938ba12f14d8f27ada7bbbde665f525,d552e7519f2cfe2bdd75b9c266bb4bdfc40b9e65a09cc79465b587eecae8e35234b5b62b0bef3607f0cd6da8bbda81d99ffa3af612b572b4025faadd321ae8b4
"Junos Fusion",3.5R1,"Satellite Device Software for EX3400",2018-06-29,,tgz,144063599,ab0a2ed6adf18aa6eb79f3fc713fd073,53c56bc7e60bb588d7099904a64f15c7af865af4,99d95c3ee2db36ceb42e9a5b4d65181609eda9d4ad261f126cebb2b2ce40ffe9,963c2ff3ca001c4fde7487d4c77b4bdcbcad8bd3984bc338268d8a3fc91ca1c1fe79a75569eeaecdd98dcbf25f1a482d268f27e3116489e677cfcdbda5d0466c
"Junos Fusion",3.5R1,"Satellite Device Software for EX4300/EX4600/QFX5100/QFX5110/QFX5200",2018-06-29,,tgz,722068445,3190b4d2f265ef5d974828db224b2185,f124d56e42634700ba2b3a99f346739a2f6ee575,9dab18bb28ccc9229d4a8400c2000e377c8c7d47a9a3e3c528545d01c52849cb,4338aee2307dc40dca29b4b2a11c93553bc6ba1849c608d76f2c6f086b5507f8be2b5c1e535f7856b3c10add6c60cb70decd5f9fb5b9a5421a71c5804d2dc06d
"Junos Fusion",3.5R1,"Satellite PPC Device Software for EX4300",2018-06-29,,tgz,147604319,0ceb56753e6a45655dcafd13a774bd0b,c709f0b0e52e3320f27077da905d36a1d734e8a1,816cf599215c2cb3a31940d6640498d49ed871a12cb33e32c860c08656a99a92,0f78f1e48f3fb51a26cf1a086abf4e0df2af54192136d70dd94761a0fa29c1b9dea1e8a2522863d5aed7285fb6550c9d283b129ac84d9277bee90ab9350f712c
"Junos Fusion",3.5R2,"Satellite Device Software for EX2300",2018-10-30,,tgz,144622445,5270ac6fe4e9b8762ede137d1ff99dca,07841dcfac3a262e03fb652b61527413268a4bef,cc4442e3fe6cc3440f49d2d005f7970691187bb18f5dfe89df986505aa7106a2,5bfa726c4361c6ab475865ac9e3f2bc184466cf38456a654cb01e6c2fbabf286eb6c4e900284d1fdf52ea780fc3755a3cf8acf8a8a607646277799dc156c3325
"Junos Fusion",3.5R2,"Satellite Device Software for EX3400",2018-10-30,,tgz,144044062,4888beccdc0eac0958f969718bc9b90f,c5bc863db3e37fa6b187540a955f898dcf9e323b,9f8792a7828f92819158edbe8094fdaad9ace4afcd7795d2dae97c0ee71c6522,7dd665d116808d000f8f992c184b7ab1c476f72c8f294e7ee98ef72e0aa4dc3a5bfcde62bc81b28043d0de19610ca89303eabfcf0ad9ab35ed55b77e0fdd7e2c
"Junos Fusion",3.5R2,"Satellite Device Software for EX4300 and QFX5100",2018-10-30,,tgz,722066428,0f3ba9d301c72348152501520981bb27,1ad0def99efa785cd491828d03738dfc1dcb06e5,02f0248d70d1f98f274cdba8a817a48fb40217aeb091c990c764d14b21bdaf55,4fa0e9285e6428733bed845240b29b848ebabd64483b91d3369bf367f46e1fdca6a5255546fc187f3d66e077a0fa0d201ba237ff71c798ab7c7a92c9b3e69669
"Junos Fusion",3.5R2,"Satellite PPC Device Software for EX4300",2018-10-30,,tgz,147568449,b1c7223025784246797422b3330f0289,93e325f123223e0a450e77783cb4938ab395f1f8,ec0de5b25b330267e0209d96ba3c339a892202e44c0830aec7c2805c443462b1,118339381f8cf049d0cb25c80b79d80c2bbbd42b5cddecdacaf712501cf239fabca0ef0a3f8ad0dd3cc3a73f0682d2ccf3a41063ffd4ecf04585ee41b2e49366
"Junos Fusion",3.5R3,"Satellite Device Software for EX2300",2019-05-31,,tgz,144586782,7f7f4073b4f6669335d0ebdea4bf43a9,b1b9e8694031c83b858bf9fb1524086b049649ea,4f9c8ce25f01c1a855e892475d0e5a85e2567cb1296671d755af83e9c7ab0437,5620a3f27506daef4b36d0457327c03df33df448c161c108d915c4caf953dc3bf06ca7bed43b1cb675d4a38b0d8eebc53c3f5cf39e65d3499ca9237b9a22e749
"Junos Fusion",3.5R3,"Satellite Device Software for EX2300",2019-04-02,,tgz,144648477,d76961170191a5dd28e74a76ace7ae23,1d4d7dcc5bfd862b43102036670a5604e368f2f9,2490fccc8360c2930d2b326a2ad15517df19d80472cf0a34729ac414d5ede04c,30e0ae502fb638a39915cb2e8c4dffc6e3d10d6b46bc034b5efdee11d1f6f095edf0317d63b5cec896fda3aedceb3fa523dfeaf1fe34035e37ce03044a673eb5
