OS,Release,Description,"Release Date","File Name","File Extension","File Size",MD5,SHA1,SHA256,SHA512
"Network Director",3.9R1,"Hotpatch V4",2022-01-13,,tgz,7102377,80f0de810f6798141cf20c4c00472e4a,65b0505ccf7cc522900ab6994a0fb4eeb03aff96,1273d61df8468acf563e4be704c4529ef0c7df6b78d7e69ebc1977d24f010c14,59bc7c04a5f51a87981f8e5d4f3b37e27771d64cfacd887283d5dbe6dcaa97d25b34fd604d507fc73532d25e67ac65a778382f725ed5404f36ad9fc5854ac63f
"Network Director",3.9R1,"Network Director and API",2019-12-17,,img,172124945,7d898c8de5d205ad441d6f866d6fd766,918f12594610250b00b6326469b6898e4398dfe2,342f26d69b41dba94f19e88a33bb16200e0115b307d6197f3ce602925a797c82,b006af3ed978d2797db867ffbc41b895d4dea1659f5919f3e90ab13f7ac4e47ac5cabea58e6989560ad190d6d2355e34ae98a065dcce95d82511b34c4e11e13d
"Network Director",4.0R1,"Hotpatch V1",2020-07-10,,tgz,9221515,d836a305c128d89cd87320977fe59a30,00c7d297814b642805693aff09c6290a34551ae1,b1860fa87f5e68a57905af1faa22aea37ad50018577d21a472804c6eafeb3760,52b66eead71fa777ee6c5e78b6035169649b5eee1eb45ec0b01ce8ec6e53578bd39f580da3e0b92db50a691a1d26cc84aa3013e7b2a1c0458bc535611a4f1856
"Network Director",4.0R1,"Hotpatch V6",2022-01-10,,tgz,10181148,ea33abe45730f9b2af2e94db0e206178,8a3d56f7d6ab095b4226a51c36f3024de14f1b21,e2d4c9a3a3304341058a800559b77162fdb261c7a361b56888401571ea6dbeec,c2ccf7ee05108fcf6bcc409f055bcd6886df16272140489f47142b63f92514411a84074cc29d5507dce42759819cd45f6ded86fd00bbf1f364a6da08b230a669
"Network Director",4.0R1,"Network Director and API",2020-03-30,,img,162189801,105fe9b0d9dd551a9e60cacc754d9bdf,0bef4f6df1adc0441cc477e9c519dcea8012c68e,0740ce172ff71d6cfdb99f1cac5545d9bb38eb2b1ce29888a6e407a876b1ab89,3fe9a695edb7293f02ecb60753f31c81f8d2ed949728cedd92deae36b7d56dfdf1dddb6bd0081e0f5ca08a06b1f9bce5891089e1c1a154e0ac0f730cab429c4f
"Network Director",4.1R1,"Hotpatch V5",2022-01-10,,tgz,7796957,1fa4bd3cc9697f7d87d8ca246af65e44,5fede3c803cbbecd6128c605de10fca622fb31ee,2475a296c232f7d9680cb5d5221e9c1bb2b05738c08a60cc5aece97c1ee7fce5,35ef27121155eae1d3361e45262e0a4a462a794aa5580a8ebfd7202531666a5e5cd7c568529128d0d43fc4a5dddb0c701ce8686ae86762ad303b2a501e9fbe08
"Network Director",4.1R1,"Network Director and API",2020-12-11,,img,160544013,0a652608bd7628d92b261e58f0276058,04e574dc1183402ca0350dacf79856605729afbb,54ab1f7ffd0291f1fdb35630f6d3e1b65740ccd3d939fb23a1e6cfe2e7e5d22d,211166550f8a86bd102358e41434f16af86815a46e3a22d631620258de943ff9ebe5d732c96ea84709dcd821077dc191878a51ce657d87eebeeaa9fbda7d44ee
"Network Director",5.1R1,"Hotpatch V3",2021-07-26,,tgz,9734,1da9f4425309bb4190ab60b015560fb6,1772efc231e6301a7e3775b4ab170e241e32a74e,ec2e546042bfe57e05564dac7fa88c79b7359f6a175c041438a0a611b28b20d1,a94ed6cd41667ee01483ae44d8d7e40043ba171631a46fa68bf5b22f7cfdfa488e2d91bacecc706956d3ef0386e1500701c84ed887ff9df241b007104ce82e1e
"Network Director",5.1R1,"Hotpatch V4",2022-01-10,,tgz,1218988,0f84d0dbd6fdb9f51e665fcc59a728c3,c4dc2e61c74db232b6f1c9c5a8f83bbc48f949bb,d59ca374329052f54c03b91ac04aace14cea3e2d87ccc27ac35804953f591ab9,185a2f2f5dc067777ebc17de6caec67b53d2b00deec09750efc9cd4f49ff053e7e879f3478e8726e6cb826a1935e4bf083fcc28f74ce367f49aba8c43fc44c88
"Network Director",5.1R1,"Network Director and API",2021-04-22,,img,162602446,83e9e5a6cb1400fd14207ac5dc3f1543,8e00eabe2e055781e4346314f482629e39cfdc15,571c5cb4c2e3a33b88768b3a28a591a3e2a7ec2a263d71eea7c59d41b62b3c3e,c00489b0b5fc09109015343692547b52dee6ab05d7ba36b71109da675046f00cd68adc4368ef32fa21c7458d2eddd768367b544ed64e81877f532aba11e02eac
"Network Director",5.2R1,"Hotpatch V1",2022-01-06,,tgz,1217461,dd513f77d03da85b001aa70443e8d235,84beb6c0ab4c01687d544dae1e75a4323970a208,d1e91cc9947cf0fec6dffb55158d44e11a1a1ba014505c77bfe559e808517bf5,9e78b6d106f44dc17d9dc7fbf7afe4276692f21e77e6cebadeddec996d7b47b4d7ac30188ec214c2a60d68a4afd7d9f80029b9b1be957a940d3f5b88432956ec
"Network Director",5.2R1,"Network Director and API",2021-07-27,,img,163684144,84875e2d06b433d6de6167abd55f6dfd,7712673e45b373929b0a807ac4d856dbf0be6047,557cab513828da2c775d2985d67d148cc4cbdcffcbdad780cd590667ecb984e7,3a159f79c71a030456d6b947678d75a1facbd5f73ab4754671fe8e37c3e61bb5e8bf8bbe6b27f99632ba071135673662acc13ed57624ce3ab8118c41bab53509
"Network Director",5.3R1,"Network Director and API",2022-01-10,,img,165805923,94461370ee4c2a2967f6b440ad6c0e22,19de9c8b4790f0326cf94b89f14ec3c99ffbc466,6f3355311a573e1aaa889db24b8ac16c1b436ea46b0c0ad7b523327cf2998e84,fdbb9ef6acda8b54f679c84df11b771547e1c5a77cd7bec57c9969161091762ccc313593e0f5cd4d6e82c82ef5474b9f49a805ed71cd6c0a26c9cb3511d8d3af
"Network Director",6.1R1,"Network Director and API",2022-03-29,,img,165754263,c619026a0af963ed45606fb405cf72da,3427c80809bd3b478fb86a9c79bae5d73fffee8e,449d16a60823509f518a9bf1b042f231d6b57a9b009e4fe96c215155dbc0dfcd,760f998db86f85dbcf98e7670ec1a0c1c1ef51f0a4bbecef39283b93441e3f442f128294fdcf72102ec350976a5ab547e45f1f1f46ade12b29688af5468cd007
"Network Director",6.2R1,"Hotpatch V1",2023-08-22,,tgz,207381,75a00272d06a876b0b127fb55fe25b77,15365dfce7f042710a3a976829753bdfc3672923,af42e098489eece585d3d1a562796a52d246e683e1f76bc8ab4c74a2e48b032b,a62e20b0a2050bc9c55f4ea4ab92672aca374af36b19637c5b0d5d49f9ab1ef6613e145372acdc77d3b834836ebf297f6a97d6699158a1de0d167c59d4bd86a1
"Network Director",6.2R1,"Network Director and API",2022-09-01,,img,166145563,ee492c52151f62e5816d48c55fc2f8b7,8254150200ff22d9cade337bbd409179f8e5c02d,7dc4577f1a398cb4d4b82e5ca35a5f412a3b9c703a1e0ddcc9bbfea6c5f534ef,0bef2b9e762b467f918476b0a7a88928ed0ba10908c228447bc9f39032a79cc8e32a66138de201281761920b39132014900ad086cac4e511dc205633c4c06329
"Network Director",6.3R1,"Network Director and API",2022-12-22,,img,166146033,8a17cf2643c8a2aa4374d38c3ab59448,f9684d4903de96da3f5ced2a712384b8ef60c0f7,bb805fea6521bfe1cd165e8c3f65bff8f94cd8abe462738aebec8778096f11f6,d785cf0f01daf79fc5332ad5fa8314017cd3ce3810765245d4e7c6d9e79199648944c23994d45bbf7cfb46f91190bcb8119e58cbd89944506f0017206724f783
"Network Director",7.1R1,"Hotpatch V2",2023-08-29,,tgz,5420644,9294c16815c7daee27a35e018162b75d,7a5544cf8dad359b8e76d9a9f42b68a92d221722,1640d64f9683320f8394d021ac60989fd123ddd78b4e41846b5e6d3dbffcee7c,5fe415f1cf906b4867f787d856b5c0350e043872d1a82892a49986e89d7038dc58e750c3d7a279552a3284beb798beefb2fcb02b5076d01dee20915a27e54448
"Network Director",7.1R1,"Hotpatch V3",2023-10-04,,tgz,6650013,dfcecc55242ff0c702cd1aa1a6fc12c4,d3b124d98d71362f1a33fdc08a11235ef5c2a90c,4ecd5aa9d640ad27958ec094377655247f788f30c77f4604006dce50bccbba2a,0041fc881d8bafde708a7398f947bbe35b08c647847ef856f2c8d87d2084bd0183c5817c6ccbc7fa4f7724ee49f6b2330a8e7d03e8b91af20b1ac0ec94d45a03
"Network Director",7.1R1,"Hotpatch V4",2024-07-04,,tgz,6909204,a749595d5fd2bb3ec70cedb96e0a3549,45b607924d2fcd145dd7a7b76a4218b64c583712,a4b8a33afa0ce9192ca2332091b996863a38e911365bbf967c8f9e2696298325,d927ac7508e54cc2fcdaa3b0d658508f862d5ee328e4f6ee2cec13deb3074bbcf537764ee1a5c1432f0a12fcb0fcb415c11ed9a6a1a611de05236b7f18833eda
"Network Director",7.1R1,"Network Director and API",2023-06-08,,img,166132474,920559866a1391d729440b77bc62799d,fa364eee3ae20d12beb967b93d22b24545b6ec3b,5f8c07024bcfca0359a50e474a112017b7b236ee4e1f39b7903f9c26598d9a20,11df295b90a612bddbe356d0bf0139516fb14e3d3e65316cfba97af7ce503d606debc40eac86962c95da702091d148a0a5475d53ba99da63236be3f0ef1d5b74
