OS,Release,Description,"Release Date","File Name","File Extension","File Size",MD5,SHA1,SHA256,SHA512
"Junos Space",12.1R1,"ww Adapter",2012-05-22,,img,3008304,b5930442c68fa04beca06a54995879c4,91a3c4a142afb19a91499c1f8feedf5dd94ecf9b,,
"Junos Space",12.2,"Junos Space Bash Security Update",2014-10-02,,zip,1865092,f77224e329712e4c37dc68a97ef67ed3,e9f8d35724aca8728606d661ae51781dc41408fa,,
"Junos Space",12.2P1,"Junos Space Patch",2012-11-09,,img,246789310,c732b1b4624739adba7a93ff13a02a75,922ad8164fb9d46628eb649ee3774b4c9d33cb4a,,
"Junos Space",12.2P1,"Network Activate",2013-01-21,,img,31436818,4da9c237d8c0b5a1581868b55a276f6d,79a6e846544661f717bbaa1702af54029e102c7d,,
"Junos Space",12.2P1,"NetworkActivate Application API",2013-01-21,,img,5119755,029e2b690975117c99ac76a0b7152b4a,4bb3b6e6e30f9bc2c28b81d448b5333f955d51ae,,
"Junos Space",12.2P1,"OAM Insight",2013-01-21,,img,5711324,0f93c6a1afff32e5daf94a69fe5a6d7f,4f62125a4aa5a756de19ee64c521fc4b23268429,,
"Junos Space",12.2P1,"QoS Design",2013-01-21,,img,1909757,387afeddd623fe588c7d3a1d78c0045d,efdb19dc2b5685a46503c5f1428bb90c175eac14,,
"Junos Space",12.2P1,"Sync Design",2013-01-21,,img,24420010,d2a98a00ffb1d11e83a9c6def70a0ae5,f727fa38d118f74d92a6b91554768f20777b6707,,
"Junos Space",12.2P1,"Transport Activate",2013-01-21,,img,21170631,fc10ba59536f274c9d4dd1d8f8ffc8aa,fc0db176c19e8493c374481dafdbd3785abcc49b,,
"Junos Space",12.2P1,"tca Adapter",2013-01-17,,img,5761822,7b8691f06f5106ac7e51d419826bea05,f4a71b4f7db2b31459893e9d12137531de7cbd32,,
"Junos Space",12.2P3,"Network Activate",2013-03-08,,img,31458398,2e2e926988be113667f80e634fc4155d,73b43af6fbb3ee06e3fb510475dd6864f1c048bd,,
"Junos Space",12.2P3,"NetworkApps Application API",2013-03-08,,img,5127905,aeb3c593d9f9c0d64d8db0283e71be9c,6c41d87f3ef74cf515b8803d93580b8cf5249774,,
"Junos Space",12.2P3,"OAM Insight",2013-03-08,,img,5718164,888937bddc17b50a409351f25f2890fb,adabd66915a7397fdadeb44b513dc338f24277d6,,
"Junos Space",12.2P3,"QoS Design",2013-03-08,,img,1909735,1c733eb92748294b1fdf890cee485bba,66e605f01beb127cf633fc10e109db6ca31fac57,,
"Junos Space",12.2P3,"Sync Design",2013-03-08,,img,24428970,389791d65b20369302282554fdc3668f,5f3874cb86437c18da5c02eb4d67e745801695f0,,
"Junos Space",12.2P3,"Transport Activate",2013-03-08,,img,21177832,3762da3ffa49920dd241fcfe0f47d6aa,f9f4619b274d77357bc8b79d8abe13688a4cc1e1,,
"Junos Space",12.2P3,"tca Adapter",2013-03-08,,img,5761800,4a2bd0eeabbcd0249e9d8232c67e5377,234db4ac0a27b7136a3c13d0f56662befb06bb2a,,
"Junos Space",12.2P4,"Network Activate",2013-04-22,,img,31463024,670f170c8575c246007707475b75b4c1,e741a6069e1222fddae5e237b5672884da742e87,,
"Junos Space",12.2P4,"NetworkApps Application API",2013-04-22,,img,5132354,f47271ed6e337235ea8efd47be18cb1a,fd39ed5b556c42ffb8b0d8c1f4d5aabb811c171c,,
"Junos Space",12.2P4,"OAM Insight",2013-04-22,,img,5718268,2dcbfab8b66ca6dc026f10c6150fdb95,86bc8afb4d61bbb383393bb536ad68f3825f9f8d,,
"Junos Space",12.2P4,"QoS Design",2013-04-22,,img,1909838,42fcc6aef360cfd98bfffac09f6670a7,7902c496d9aa3d6a3a8ef6a49bdad29ce7333519,,
"Junos Space",12.2P4,"Sync Design",2013-04-22,,img,24429391,06ac1a6ea6141697c808c62932fb09d8,49e7f04e0c1da3b32bfe27130f4e2ef030d2e78b,,
"Junos Space",12.2P4,"Transport Activate",2013-04-22,,img,21178642,85f59714e5908437227cbddad3f89d41,0baf90c41e4c554cbf53799ea8978e5aa8b8e253,,
"Junos Space",12.2P4,"tca Adapter",2013-04-22,,img,5761803,ca0f8a6a2713dd3900237bc334635cc2,bc78348001bdb746611dcdf11b8ae1ffe5b5a272,,
"Junos Space",12.2R1,"Image for Virtual Appliance",2012-11-08,,ova,1263737344,482f578a707c5bc0c7ab25a6549cf1f8,fc648f4a62146ab484e4373790e1ae4bd68a55f2,,
"Junos Space",12.2R1,"Image for hardware Appliance",2012-11-08,,img,1993342976,9b7a39ae23d0e6a4ab2767cf22aca462,cf73c47eec88818c26accc947f26e804b4bcd4b0,,
"Junos Space",12.2R1,"Junos Space Upgrade",2012-11-08,,img,847886034,5b02f5aef31f37d539c4ca69c42d484d,8f113533ec4ec4b7d19921ff26aa4a5aa6751ae0,,
"Junos Space",12.2R1,"Network Activate",2013-01-09,,img,31430027,a663ee369b3050fa0bfe1fd93a52e34f,da382091a3f67c66064efcb8aaf5a61852d54ac3,,
"Junos Space",12.2R1,"NetworkActivate Application API",2013-01-09,,img,5131303,8ca4a29f284913ffa678eab8dc7d2ddf,6e3c98d710fd6a64d340453ef426f3edb980edd3,,
"Junos Space",12.2R1,"OAM Insight",2013-01-09,,img,5724624,91d5c882ee5af0dd94d5c8ad12877ac9,2f37e3d8e3f5fcb747f4396a051b27c5fe1201f2,,
"Junos Space",12.2R1,"QoS Design",2013-01-09,,img,1922688,a60771d7510062eeb3317e3fbf1b6646,9ae82f0941dd9c90fdb2317bc7a1a8acd56fb176,,
"Junos Space",12.2R1,"Sync Design",2013-01-09,,img,24433455,f339d26fafd267181c6a8f0e38c1ddc8,392e5aa2fc976964d001e769c03a98355333e907,,
"Junos Space",12.2R1,"Transport Activate",2013-01-09,,img,21183988,160b1c1842b4b3f54e27b77ff826c621,62e10412b3d274212e150366d09071dbf7121696,,
"Junos Space",12.2R1,"Virtual Control",2013-01-14,,img,28418681,45363369b5ef16c9a5064c406d6f75b8,027ee45054d36684f1719426f16c94668aac475d,,
